hr2100,1,0.0437566702241,0.141942369264,REFERRED
hr2107,1,0.1875,0.375,REFERRED
hr2106,1,0.0318021201413,0.0671378091873,REFERRED
hr2105,1,0.0318021201413,0.0671378091873,REFERRED
hr2104,1,0.0337142857143,0.138857142857,REFERRED
hr3678,1,0.0509838998211,0.130590339893,REPORTED
hr3679,1,0.015704154002,0.0871327254306,REFERRED
hr3672,1,0.0310559006211,0.115942028986,REFERRED
hr3673,1,0.00783289817232,0.0223118917636,REFERRED
hr3671,1,0.0310559006211,0.115942028986,REFERRED
hr3676,1,0.0509838998211,0.130590339893,REPORTED
hr3677,1,0.0564516129032,0.180107526882,REFERRED
hr3674,1,0.0318021201413,0.0871327254306,REFERRED
hr3675,1,0.042654028436,0.265402843602,PASS_OVER:HOUSE
s1034,1,0.0280373831776,0.0934579439252,REFERRED
hr2818,1,0.1875,0.375,REFERRED
s1036,1,0.0100250626566,0.0601503759398,REFERRED
s1037,1,0.0594059405941,0.294554455446,REFERRED
s1030,1,0.000730994152047,0.0168128654971,REFERRED
s1031,1,0.000730994152047,0.0168128654971,REFERRED
s1032,1,0.0280373831776,0.0934579439252,REFERRED
s1033,1,0.0100250626566,0.0601503759398,REFERRED
hr2811,1,0.0769230769231,0.25641025641,REFERRED
hr2810,1,0.0337142857143,0.138857142857,REPORTED
hr2813,1,0.0509838998211,0.130590339893,REFERRED
hr2812,1,0.0337142857143,0.138857142857,REFERRED
hr2815,1,0.0437566702241,0.141942369264,REFERRED
s1039,1,0.0483870967742,0.274193548387,REFERRED
hr2817,1,0.015704154002,0.0871327254306,REFERRED
hr2816,1,0.0437566702241,0.141942369264,REFERRED
s1697,1,0.0100250626566,0.0601503759398,REFERRED
s1692,1,0.042654028436,0.265402843602,REFERRED
s1693,1,0.000730994152047,0.0168128654971,REFERRED
hr2891,1,0.015704154002,0.0871327254306,REFERRED
hr2890,1,0.00783289817232,0.0223118917636,REFERRED
hr2899,1,0.00783289817232,0.0223118917636,REFERRED
hr2898,1,0.0337142857143,0.138857142857,REFERRED
hr469,1,0.105058365759,0.201037613489,REFERRED
hr468,1,0.105058365759,0.201037613489,REFERRED
hr465,1,0.0347826086957,0.121739130435,REFERRED
hr464,1,0.0347826086957,0.121739130435,REFERRED
hr467,1,0.015704154002,0.0871327254306,REFERRED
hr466,1,0.00783289817232,0.0223118917636,REFERRED
hr461,1,0.105058365759,0.201037613489,REFERRED
hr460,1,0.015704154002,0.0871327254306,REFERRED
hr463,1,0.0337142857143,0.138857142857,REFERRED
hr462,1,0.0602134146341,0.25381097561,REPORTED
hr857,1,0.132530120482,0.277108433735,REFERRED
hr4419,1,0.0602134146341,0.25381097561,REFERRED
hr4418,1,0.015704154002,0.0871327254306,REFERRED
hr4149,1,0.0310559006211,0.115942028986,REFERRED
hr4148,1,0.015704154002,0.0871327254306,REFERRED
hr4145,1,0.00783289817232,0.0223118917636,REFERRED
hr4144,1,0.0318021201413,0.0671378091873,REFERRED
hr4147,1,0.0310559006211,0.115942028986,REFERRED
hr4410,1,0.0318021201413,0.0671378091873,REFERRED
hr4417,1,0.0602134146341,0.25381097561,REFERRED
hr4140,1,0.0310559006211,0.115942028986,REFERRED
hr4143,1,0.0564516129032,0.180107526882,REFERRED
hr4414,1,0.0602134146341,0.25381097561,PASS_OVER:HOUSE
s261,1,0.0594059405941,0.294554455446,REFERRED
s260,1,0.0594059405941,0.294554455446,REFERRED
s263,1,0,0.15625,REFERRED
s262,1,0.0483870967742,0.274193548387,REFERRED
s265,1,0.0100250626566,0.0601503759398,REFERRED
s264,1,0.0100250626566,0.0601503759398,REFERRED
s267,1,0.042654028436,0.265402843602,REPORTED
s266,1,0.0594059405941,0.294554455446,REFERRED
s269,1,0.042654028436,0.265402843602,REPORTED
s268,1,0.000730994152047,0.0168128654971,REFERRED
hr2099,1,0.0564516129032,0.180107526882,REFERRED
hjres120,1,0.0602134146341,0.25381097561,ENACTED:SIGNED
s1739,1,0.056399132321,0.338394793926,REFERRED
s1738,1,0.0594059405941,0.294554455446,REFERRED
s1737,1,0,0,REPORTED
s1736,1,0.0483870967742,0.274193548387,REFERRED
hjres129,1,0,0,ENACTED:SIGNED
s1734,1,0.0100250626566,0.0601503759398,REFERRED
s1733,1,0.0594059405941,0.294554455446,REFERRED
s1732,1,0.056399132321,0.338394793926,REFERRED
s1731,1,0.0391304347826,0.282608695652,REFERRED
s1730,1,0.307926829268,0.503048780488,REFERRED
hr2091,1,0.0337142857143,0.138857142857,REFERRED
hr569,1,0.0310559006211,0.115942028986,REFERRED
hr3441,1,0.0310559006211,0.115942028986,REFERRED
hr3440,1,0.0602134146341,0.25381097561,REFERRED
hr3443,1,0.0318021201413,0.115942028986,REFERRED
hr3442,1,0.0310559006211,0.115942028986,REFERRED
hr3445,1,0.00783289817232,0.0223118917636,REFERRED
hr3444,1,0.00783289817232,0.0223118917636,REFERRED
hr3447,1,0.00783289817232,0.0223118917636,REFERRED
hr3446,1,0.00582524271845,0.026213592233,REFERRED
hr3449,1,0.0509838998211,0.130590339893,REFERRED
hr3448,1,0.0437566702241,0.168316831683,PASS_OVER:HOUSE
hr2718,1,0.0602134146341,0.25381097561,REFERRED
hr2719,1,0.070110701107,0.309963099631,PASS_OVER:HOUSE
hr2716,1,0.00783289817232,0.0223118917636,REFERRED
hr2717,1,0.0564516129032,0.180107526882,REFERRED
hr2714,1,0.00783289817232,0.0223118917636,REFERRED
hr2715,1,0.00783289817232,0.0223118917636,REFERRED
hr2712,1,0.015704154002,0.0871327254306,REFERRED
hr2713,1,0.00783289817232,0.0223118917636,REFERRED
hr2710,1,0.00582524271845,0.026213592233,REFERRED
hr2711,1,0.105058365759,0.201037613489,REPORTED
s1193,1,0.042654028436,0.265402843602,REFERRED
s1192,1,0.307926829268,0.503048780488,REFERRED
s1191,1,0.056399132321,0.338394793926,REFERRED
s1190,1,0,0.05,REFERRED
s1197,1,0.070110701107,0.309963099631,REPORTED
s1196,1,0.0594059405941,0.294554455446,REFERRED
s1195,1,0.0391304347826,0.282608695652,REFERRED
s1194,1,0.000730994152047,0.0168128654971,REFERRED
s1199,1,0.056399132321,0.338394793926,REFERRED
s1198,1,0.000730994152047,0.0168128654971,REFERRED
s1999,1,0.0483870967742,0.274193548387,REFERRED
s1998,1,0.137254901961,0.549019607843,REFERRED
s1993,1,0.0483870967742,0.274193548387,REFERRED
s1992,1,0.000730994152047,0.0168128654971,REFERRED
s1991,1,0.000730994152047,0.0168128654971,REFERRED
s1990,1,0.0594059405941,0.294554455446,REFERRED
s1997,1,0.056399132321,0.338394793926,REFERRED
s1996,1,0,0,REPORTED
s1995,1,0.0594059405941,0.294554455446,REFERRED
s1994,1,0.0280373831776,0.0934579439252,REFERRED
hr2763,1,0.0602134146341,0.25381097561,REFERRED
hr2946,1,0.070110701107,0.309963099631,REFERRED
hr2945,1,0.00783289817232,0.0223118917636,REFERRED
hr2760,1,0.0437566702241,0.141942369264,REFERRED
hr2943,1,0.00582524271845,0.026213592233,REFERRED
hr2766,1,0.0337142857143,0.138857142857,REFERRED
s856,1,0.120879120879,0.307692307692,REFERRED
s857,1,0.0100250626566,0.0601503759398,REFERRED
s854,1,0.0100250626566,0.0601503759398,REFERRED
s855,1,0.039603960396,0.168316831683,REFERRED
s852,1,0.0483870967742,0.274193548387,REFERRED
s853,1,0,0,PASS_OVER:SENATE
s850,1,0.0100250626566,0.0601503759398,REFERRED
s851,1,0.0483870967742,0.274193548387,REPORTED
hr2940,1,0.00783289817232,0.0223118917636,REFERRED
s858,1,0.000730994152047,0.0168128654971,REFERRED
s859,1,0.0375,0.1125,REFERRED
hr2235,1,0.0337142857143,0.138857142857,REFERRED
hr2542,1,0.0337142857143,0.234567901235,REPORTED
hr2541,1,0.0337142857143,0.138857142857,REFERRED
s2365,1,0.042654028436,0.265402843602,REFERRED
s2364,1,0.0594059405941,0.294554455446,REFERRED
s2367,1,0.0100250626566,0.0601503759398,REFERRED
s2366,1,0.000730994152047,0.0168128654971,REFERRED
s2361,1,0.000730994152047,0.0168128654971,REFERRED
s2360,1,0.000730994152047,0.0168128654971,REFERRED
s86,1,0.000730994152047,0.0168128654971,REFERRED
s2362,1,0.0483870967742,0.274193548387,REFERRED
s88,1,0.0100250626566,0.0601503759398,REFERRED
s89,1,0.0391304347826,0.282608695652,REFERRED
s2369,1,0.307926829268,0.503048780488,REFERRED
s2368,1,0.0280373831776,0.0934579439252,REFERRED
hr2230,1,0.0318021201413,0.0671378091873,REFERRED
hr2545,1,0.015704154002,0.0871327254306,REFERRED
hr2544,1,0.0564516129032,0.180107526882,REFERRED
hr696,1,0.0602134146341,0.25381097561,REFERRED
hr697,1,0.0602134146341,0.338394793926,ENACTED:SIGNED
hr694,1,0.00783289817232,0.0223118917636,REFERRED
hr695,1,0.105058365759,0.201037613489,REFERRED
hr692,1,0.070110701107,0.309963099631,REFERRED
hr693,1,0.013986013986,0.11655011655,REFERRED
hr690,1,0.0318021201413,0.0671378091873,REFERRED
hr691,1,0.00582524271845,0.026213592233,REFERRED
hr1254,1,0.00582524271845,0.026213592233,REFERRED
hr698,1,0.0337142857143,0.138857142857,REPORTED
hr699,1,0.132530120482,0.277108433735,REFERRED
hr1252,1,0.015704154002,0.0871327254306,REFERRED
hr1253,1,0.0564516129032,0.180107526882,REFERRED
hr1250,1,0.015704154002,0.0871327254306,REFERRED
hr1251,1,0.0310559006211,0.115942028986,REFERRED
hr1380,1,0.105058365759,0.201037613489,REPORTED
hr1381,1,0.00783289817232,0.026213592233,REFERRED
hr1382,1,0.0602134146341,0.25381097561,REFERRED
hr1383,1,0.00582524271845,0.026213592233,REFERRED
hr1384,1,0.105058365759,0.25381097561,REPORTED
hr1929,1,0.013986013986,0.11655011655,REFERRED
hr1386,1,0.00582524271845,0.026213592233,REFERRED
hr1387,1,0.00582524271845,0.026213592233,REFERRED
hr1924,1,0.00582524271845,0.026213592233,REFERRED
hr1389,1,0.0318021201413,0.0671378091873,REFERRED
hr1434,1,0.0602134146341,0.25381097561,REFERRED
hr1435,1,0.0337142857143,0.138857142857,REFERRED
hr1920,1,0.015704154002,0.0871327254306,REFERRED
hr1433,1,0.00582524271845,0.026213592233,REFERRED
hr1922,1,0.0564516129032,0.180107526882,REFERRED
hr1923,1,0.0337142857143,0.138857142857,REFERRED
hr4350,1,0.0602134146341,0.25381097561,REPORTED
hr4351,1,0.015704154002,0.0871327254306,REFERRED
hr4352,1,0.0437566702241,0.141942369264,REFERRED
hr4353,1,0.0602134146341,0.25381097561,REFERRED
hr4354,1,0.015704154002,0.0871327254306,REFERRED
hr4356,1,0.0310559006211,0.115942028986,REFERRED
hr4357,1,0.0337142857143,0.138857142857,REFERRED
hr4358,1,0.0509838998211,0.130590339893,REFERRED
hr4359,1,0.0310559006211,0.115942028986,REFERRED
hr4605,1,0.015704154002,0.0871327254306,REFERRED
hr4602,1,0.00783289817232,0.0223118917636,REFERRED
hr4603,1,0.0337142857143,0.138857142857,REFERRED
hr4600,1,0.00783289817232,0.0223118917636,REFERRED
hr4601,1,0.105058365759,0.201037613489,REFERRED
hr3878,1,0.015704154002,0.0871327254306,REFERRED
hr3879,1,0.0602134146341,0.25381097561,REFERRED
hr3870,1,0.132530120482,0.277108433735,REFERRED
hr3871,1,0.00783289817232,0.0223118917636,REFERRED
hr3872,1,0.0509838998211,0.130590339893,REFERRED
hr3873,1,0.00582524271845,0.026213592233,REFERRED
hr3874,1,0.105058365759,0.201037613489,REFERRED
hr3875,1,0.1875,0.375,REFERRED
hr3876,1,0.0310559006211,0.115942028986,REFERRED
hr3877,1,0.015704154002,0.0871327254306,REFERRED
hr1658,1,0.0769230769231,0.25641025641,REFERRED
hr1659,1,0.015704154002,0.0871327254306,REFERRED
hr1652,1,0.00582524271845,0.026213592233,REFERRED
hr1653,1,0.0437566702241,0.141942369264,REFERRED
hr1650,1,0.0564516129032,0.180107526882,REFERRED
hr1651,1,0.0602134146341,0.25381097561,REFERRED
hr1656,1,0.00582524271845,0.026213592233,REFERRED
hr1657,1,0.013986013986,0.11655011655,REFERRED
hr1654,1,0.132530120482,0.277108433735,REFERRED
hr1655,1,0.0347826086957,0.121739130435,REFERRED
hr3388,1,0.0337142857143,0.138857142857,REFERRED
hr3382,1,0.0337142857143,0.138857142857,REFERRED
hr3383,1,0.0310559006211,0.115942028986,REFERRED
hr3380,1,0.0437566702241,0.141942369264,REFERRED
hr3381,1,0.1875,0.375,REPORTED
hr3386,1,0.0337142857143,0.138857142857,REFERRED
hr3387,1,0.0310559006211,0.115942028986,REFERRED
hr3384,1,0.0310559006211,0.115942028986,REFERRED
hr3385,1,0.00783289817232,0.0223118917636,REFERRED
hr3126,1,0.0347826086957,0.121739130435,REFERRED
hr3127,1,0.0246913580247,0.234567901235,REFERRED
hr3124,1,0.00783289817232,0.0223118917636,REFERRED
hr3657,1,0.0318021201413,0.0671378091873,REFERRED
hr3650,1,0.0509838998211,0.130590339893,REFERRED
hr3651,1,0.00582524271845,0.026213592233,REFERRED
hr3120,1,0.0602134146341,0.25381097561,REFERRED
hr3121,1,0.0769230769231,0.25641025641,REFERRED
hr3658,1,0.0437566702241,0.141942369264,ENACTED:SIGNED
hr3659,1,0.015704154002,0.0871327254306,REFERRED
hr3128,1,0.00783289817232,0.0223118917636,REFERRED
hr3129,1,0.00783289817232,0.0223118917636,REFERRED
s18,1,0.000730994152047,0.0168128654971,REFERRED
hr2381,1,0.00582524271845,0.026213592233,REFERRED
hr2380,1,0.013986013986,0.11655011655,REFERRED
hr2383,1,0.0509838998211,0.130590339893,ENACTED:SIGNED
hr2830,1,0.0564516129032,0.180107526882,REFERRED
hr2385,1,0.105058365759,0.201037613489,REPORTED
hr2384,1,0.013986013986,0.11655011655,REFERRED
hr2387,1,0.0437566702241,0.141942369264,REFERRED
s118,1,0.1,0.225,REFERRED
s117,1,0.000730994152047,0.0168128654971,REFERRED
s116,1,0.0100250626566,0.0601503759398,REFERRED
s115,1,0.000730994152047,0.0168128654971,REFERRED
s114,1,0.0594059405941,0.294554455446,REFERRED
s113,1,0.039603960396,0.168316831683,REFERRED
s112,1,0.0602134146341,0.338394793926,PASS_OVER:SENATE
s111,1,0.0100250626566,0.0601503759398,REFERRED
s110,1,0,0.15625,REFERRED
s1052,1,0.0100250626566,0.0601503759398,REFERRED
s1053,1,0.000730994152047,0.0168128654971,REFERRED
s1050,1,0.042654028436,0.265402843602,REFERRED
s1051,1,0.0280373831776,0.0934579439252,REFERRED
s1056,1,0.000730994152047,0.0168128654971,REFERRED
s1057,1,0.0594059405941,0.294554455446,REFERRED
s1054,1,0.056399132321,0.338394793926,REFERRED
s1507,1,0.000730994152047,0.0168128654971,REFERRED
s1508,1,0.0391304347826,0.282608695652,REFERRED
s1509,1,0.000730994152047,0.0168128654971,REFERRED
s1058,1,0.0483870967742,0.274193548387,REFERRED
s1059,1,0.0594059405941,0.294554455446,REFERRED
hr506,1,0.0337142857143,0.138857142857,REFERRED
hr507,1,0.0602134146341,0.338394793926,ENACTED:SIGNED
hr504,1,0.105058365759,0.25641025641,REFERRED
hr505,1,0.132530120482,0.277108433735,REFERRED
hr502,1,0.0337142857143,0.138857142857,REFERRED
hr503,1,0.0602134146341,0.25381097561,PASS_OVER:HOUSE
hr500,1,0.00783289817232,0.0223118917636,REFERRED
hr501,1,0.00783289817232,0.0223118917636,REFERRED
hr508,1,0.0437566702241,0.141942369264,REFERRED
hr509,1,0.00582524271845,0.026213592233,REFERRED
hr2525,1,0.00582524271845,0.026213592233,REFERRED
hr2524,1,0.015704154002,0.0871327254306,REFERRED
hr2527,1,0.0483870967742,0.274193548387,PASS_OVER:HOUSE
hr2526,1,0.0337142857143,0.138857142857,REFERRED
hr2521,1,0.015704154002,0.0871327254306,REFERRED
hr2520,1,0.00783289817232,0.0223118917636,REFERRED
hr2523,1,0.0337142857143,0.138857142857,REFERRED
hr2522,1,0.0310559006211,0.115942028986,REFERRED
hr2529,1,0.0310559006211,0.115942028986,REFERRED
hr2528,1,0.105058365759,0.201037613489,REFERRED
hr449,1,0.0337142857143,0.138857142857,REFERRED
hr448,1,0.00582524271845,0.026213592233,REFERRED
hr443,1,0.00783289817232,0.0223118917636,REFERRED
hr442,1,0.105058365759,0.201037613489,REFERRED
hr441,1,0.00783289817232,0.0223118917636,REFERRED
hr440,1,0.0337142857143,0.138857142857,REFERRED
hr447,1,0.0337142857143,0.138857142857,REFERRED
hr446,1,0.0337142857143,0.138857142857,REFERRED
hr445,1,0.0602134146341,0.25381097561,REFERRED
hr444,1,0.132530120482,0.277108433735,PASS_OVER:HOUSE
s1531,1,0.000730994152047,0.0168128654971,REFERRED
s1530,1,0.120879120879,0.307692307692,REFERRED
s1021,1,0.120879120879,0.307692307692,REFERRED
s1532,1,0.0100250626566,0.0601503759398,REFERRED
s1534,1,0.039603960396,0.168316831683,REFERRED
hr991,1,0.015704154002,0.0871327254306,REFERRED
