hr4095, 0.5
hr4094, 0.4
hr4093, 0.7
hr4720, 0.8
hr4091, 1.0
hr4722, 0.0
hr4145, 0.0
hr4144, 0.5
hr4411, 0.6
hr4146, 1.0
hr4417, 0.0
hr4416, 0.4
hr1119, 0.0
hr1118, 0.0
hr4415, 0.0
hr1111, 0.0
hr1110, 0.0
hr1113, 0.0
hr1112, 0.0
hr1115, 0.0
hr1114, 0.0
hr1117, 0.0
hr1116, 0.0
hr4549, 1.0
hr4548, 0.0
hr4541, 0.1
hr4540, 0.0
hr4543, 0.1
hr4542, 0.3
hr4545, 0.8
hr4544, 0.0
hr4547, 1.0
hr4546, 0.1
hr4897, 0.5
hr4896, 1.0
hr4895, 0.0
hr4894, 0.0
hr4893, 0.0
hr4892, 0.0
hr4891, 0.0
hr4890, 0.0
hr4899, 1.0
hr4898, 0.5
hr3513, 0.0
hr3512, 1.0
hr3047, 0.0
hr3046, 0.0
hr3041, 1.0
hr3040, 0.1
hr3043, 0.6
hr3042, 1.0
hr3519, 1.0
hr3518, 0.0
hr3049, 1.0
hr3048, 1.0
hr263, 0.5
hr262, 0.4
hr261, 0.0
hr260, 1.0
hr267, 0.5
hr266, 0.0
hr265, 0.0
hr264, 0.0
hr269, 0.0
hr268, 0.0
hr890, 1.0
hr2640, 1.0
hr2641, 0.6
hr2642, 1.0
hr2643, 0.5
hr2644, 0.3
hr2645, 1.0
hr2646, 0.2
hr2647, 0.6
hr2648, 0.0
hr2649, 1.0
hr5269, 0.1
hr5268, 1.0
hr5263, 0.3
hr5262, 0.8
hr5261, 0.0
hr5260, 1.0
hr5267, 0.1
hr5266, 0.6
hr5265, 0.8
hr5264, 0.5
hr652, 1.0
hr653, 0.0
hr650, 0.0
hr651, 0.0
hr656, 0.5
hr657, 0.9
hr654, 0.7
hr655, 0.4
hr658, 0.8
hr659, 0.9
hr1348, 0.0
hr1349, 0.0
hr1344, 0.3
hr1345, 0.9
hr1346, 0.0
hr1347, 0.0
hr1340, 0.0
hr1341, 0.8
hr1342, 1.0
hr1343, 0.0
hr33, 1.0
hr32, 0.4
hr31, 0.0
hr30, 0.0
hr37, 0.0
hr36, 0.9
hr35, 1.0
hr34, 0.0
hr39, 0.5
hr38, 0.7
hr4398, 1.0
hr4399, 0.0
hr4394, 0.0
hr4395, 0.1
hr4396, 1.0
hr4397, 0.0
hr4390, 0.0
hr4391, 0.0
hr4392, 1.0
hr4393, 1.0
hr4970, 0.4
hr4971, 0.2
hr4972, 0.0
hr4973, 1.0
hr4974, 0.0
hr4975, 1.0
hr4976, 0.9
hr4977, 0.3
hr4978, 0.5
hr4979, 1.0
hr3652, 1.0
hr2077, 0.1
hr2076, 0.4
hr2075, 0.0
hr2074, 0.3
hr2073, 0.3
hr2072, 0.9
hr2071, 1.0
hr2070, 0.0
hr2079, 0.3
hr2078, 0.0
hr3706, 0.4
hr3707, 0.4
hr3704, 0.0
hr3705, 0.5
hr3702, 1.0
hr3703, 1.0
hr3700, 0.0
hr3701, 1.0
hr3708, 0.8
hr3709, 0.0
hr5, 1.0
hr4, 1.0
hr7, 1.0
hr6, 0.9
hr3, 1.0
hr2, 1.0
hr2253, 1.0
hr2252, 0.3
hr2251, 0.4
hr2250, 0.4
hr2257, 0.0
hr2256, 0.0
hr2255, 0.2
hr2254, 0.5
hr2259, 0.5
hr2258, 0.7
hr873, 0.1
hr1757, 0.5
hr1756, 0.6
hr1755, 0.0
hr1754, 0.3
hr1753, 0.6
hr1752, 1.0
hr1751, 0.0
hr1750, 0.8
hr1759, 0.0
hr1758, 0.4
hr1289, 0.1
hr1288, 0.3
hr1281, 0.1
hr1280, 1.0
hr1283, 0.0
hr1282, 0.0
hr1285, 0.6
hr1284, 0.1
hr1287, 0.7
hr1286, 0.0
hr1133, 0.5
hr1132, 1.0
hr1131, 1.0
hr1130, 0.4
hr1137, 0.5
hr1136, 0.0
hr1135, 1.0
hr1134, 0.0
hr1139, 0.1
hr1138, 0.0
hr3324, 1.0
hr4707, 0.0
hr4706, 0.0
hr4705, 0.0
hr4704, 0.0
hr4703, 1.0
hr4702, 0.0
hr4701, 0.4
hr4700, 1.0
hr4709, 0.8
hr4708, 0.5
hr3283, 1.0
hr3282, 0.0
hr3281, 1.0
hr3280, 1.0
hr3287, 0.3
hr1056, 0.0
hr3285, 1.0
hr3284, 0.0
hr3289, 1.0
hr3288, 1.0
hr1058, 0.0
hr1059, 0.0
hr4563, 0.0
hr4562, 1.0
hr4561, 0.0
hr4560, 0.0
hr4567, 0.3
hr4566, 0.9
hr4565, 1.0
hr4564, 1.0
hr4569, 1.0
hr4568, 1.0
hr3069, 0.0
hr3068, 1.0
hr3067, 1.0
hr3066, 1.0
hr3065, 1.0
hr3064, 0.0
hr3063, 0.5
hr3062, 1.0
hr3061, 0.0
hr3060, 0.6
hr2824, 1.0
hr2825, 0.0
hr2826, 1.0
hr2391, 0.8
hr2396, 0.0
hr2397, 0.0
hr209, 0.0
hr208, 0.0
hr2822, 0.0
hr201, 0.0
hr200, 0.0
hr203, 0.9
hr202, 1.0
hr205, 0.7
hr204, 0.0
hr207, 1.0
hr206, 0.5
hr2628, 0.8
hr2629, 1.0
hr2622, 0.0
hr2623, 0.0
hr2620, 0.0
hr2621, 0.0
hr2626, 0.0
hr2627, 1.0
hr2624, 0.5
hr2625, 1.0
hr678, 0.9
hr679, 0.5
hr670, 0.0
hr671, 0.1
hr672, 0.0
hr673, 1.0
hr674, 0.2
hr675, 0.0
hr676, 0.0
hr677, 0.6
hr11, 0.0
hr10, 0.8
hr12, 0.0
hr15, 0.0
hr874, 0.2
hr4918, 0.5
hr4919, 0.7
hr4912, 0.0
hr4913, 0.0
hr4910, 0.3
hr4911, 0.0
hr4916, 0.5
hr4917, 0.0
hr4914, 1.0
hr4915, 0.3
hr3496, 0.0
hr3497, 0.0
hr3494, 0.1
hr3495, 0.0
hr3492, 1.0
hr3493, 0.7
hr3490, 0.4
hr3491, 0.0
hr3498, 1.0
hr3499, 0.0
hr2011, 0.3
hr2010, 1.0
hr2013, 1.0
hr2012, 0.2
hr2015, 0.5
hr2014, 0.7
hr2017, 0.0
hr2016, 0.4
hr2019, 0.9
hr2018, 0.7
hr5548, 0.0
hr5549, 0.0
hr5546, 0.0
hr5547, 0.0
hr5544, 1.0
hr5545, 0.3
hr5542, 1.0
hr5543, 1.0
hr5540, 0.0
hr5541, 0.0
hr3720, 1.0
hr3721, 0.5
hr3722, 0.7
hr3723, 0.4
hr3724, 0.7
hr3725, 0.9
hr3726, 0.1
hr3727, 0.9
hr3728, 0.7
hr3729, 0.0
hr5098, 1.0
hr5099, 0.0
hr5090, 1.0
hr5091, 0.7
hr5092, 1.0
hr5093, 0.0
hr5094, 1.0
hr5095, 0.1
hr5096, 0.0
hr5097, 1.0
hr803, 1.0
hr802, 1.0
hr801, 0.4
hr1790, 0.1
hr807, 1.0
hr1796, 0.2
hr805, 0.7
hr1794, 0.0
hr1799, 0.0
hr1798, 0.5
hr1731, 0.1
hr1730, 0.0
hr1733, 0.9
hr1732, 0.2
hr1735, 1.0
hr1734, 0.0
hr1737, 0.2
hr1736, 0.0
hr1739, 0.0
hr1738, 0.0
hr4761, 0.3
hr4760, 1.0
hr4763, 0.4
hr4762, 0.3
hr4765, 0.0
hr4764, 1.0
hr4767, 0.0
hr4766, 1.0
hr4769, 0.0
hr4768, 0.0
hr3269, 0.0
hr3268, 0.0
hr3265, 0.0
hr3264, 0.0
hr3267, 0.0
hr3266, 0.0
hr3261, 0.0
hr3260, 0.0
hr3263, 0.0
hr3262, 0.0
hr4589, 0.5
hr4588, 0.5
hr4585, 0.0
hr4584, 0.0
hr4587, 0.6
hr4586, 1.0
hr4581, 1.0
hr4580, 0.0
hr4583, 0.1
hr4582, 0.0
hr3009, 0.0
hr3008, 0.0
hr3001, 0.0
hr3000, 1.0
hr3003, 0.0
hr3002, 1.0
hr3005, 0.3
hr3004, 0.0
hr3007, 1.0
hr3006, 0.5
hr199, 0.0
hr198, 0.1
hr191, 0.5
hr190, 0.0
hr193, 0.0
hr192, 0.0
hr195, 0.0
hr194, 0.0
hr197, 0.0
hr196, 0.9
hr2454, 0.1
hr227, 0.0
hr226, 0.0
hr225, 0.3
hr224, 1.0
hr223, 0.1
hr222, 0.5
hr221, 1.0
hr220, 1.0
hr229, 0.0
hr228, 1.0
hr2455, 0.7
hr2604, 0.0
hr2605, 0.0
hr2606, 0.3
hr2607, 0.4
hr2600, 0.5
hr2601, 0.0
hr2602, 1.0
hr2603, 1.0
hr2608, 0.0
hr2609, 1.0
hr2358, 0.0
hr2359, 0.0
hr5375, 0.0
hr5374, 1.0
hr5377, 0.0
hr5376, 1.0
hr5371, 1.0
hr5370, 0.0
hr5373, 0.0
hr5372, 0.0
hr5379, 0.8
hr5378, 0.5
hr1076, 0.9
hr1077, 0.8
hr1074, 0.5
hr1075, 0.7
hr1072, 1.0
hr1073, 0.5
hr1070, 0.3
hr1071, 0.7
hr1078, 1.0
hr1079, 0.1
hr4934, 1.0
hr4935, 1.0
hr4936, 0.0
hr4937, 0.5
hr4930, 0.5
hr4931, 0.3
hr4932, 0.0
hr4241, 0.2
hr4938, 1.0
hr4939, 0.3
hr4248, 0.5
hr4249, 0.0
hr3928, 1.0
hr3929, 0.1
hr3926, 0.0
hr3927, 0.0
hr3924, 0.0
hr3925, 0.6
hr3922, 0.0
hr3923, 0.1
hr3920, 1.0
hr3921, 0.0
hr691, 0.0
hr1821, 0.0
hr2039, 0.1
hr2038, 0.0
hr2033, 0.1
hr2032, 0.0
hr2031, 0.0
hr2030, 0.0
hr2037, 0.0
hr2036, 0.0
hr2035, 0.0
hr2034, 0.2
hr5568, 0.0
hr5569, 0.0
hr5560, 0.0
hr5561, 0.3
hr5562, 0.3
hr5563, 0.2
hr5564, 0.0
hr5565, 0.0
hr5566, 0.0
hr5567, 0.0
hr3748, 0.0
hr3749, 0.1
hr3742, 0.5
hr3743, 0.4
hr3740, 0.0
hr3741, 0.0
hr3746, 0.0
hr3747, 0.4
hr3744, 0.3
hr3745, 0.0
hr2297, 0.0
hr2296, 0.3
hr2295, 0.0
hr2294, 0.0
hr2293, 0.3
hr2292, 0.0
hr2291, 0.2
hr2290, 0.0
hr2299, 0.5
hr2298, 0.0
hr739, 0.4
hr738, 0.6
hr735, 0.0
hr734, 0.5
hr737, 0.0
hr736, 0.0
hr731, 0.8
hr730, 0.9
hr733, 0.7
hr732, 0.9
hr1719, 0.7
hr1718, 0.0
hr1249, 0.9
hr1248, 1.0
hr1713, 1.0
hr1712, 0.0
hr1711, 0.0
hr1710, 0.0
hr1717, 0.7
hr1716, 0.3
hr1715, 0.3
hr1714, 0.0
hr1384, 0.0
hr1385, 0.0
hr1438, 0.0
hr1439, 1.0
hr1388, 0.0
hr1389, 0.0
hr1926, 0.7
hr1927, 0.0
hr1432, 0.7
hr1921, 0.0
hr1430, 1.0
hr1431, 0.1
hr4608, 0.3
hr4609, 0.0
hr4358, 1.0
hr4749, 1.0
hr4748, 0.6
hr4039, 0.0
hr4038, 1.0
hr4359, 0.0
hr4035, 0.2
hr4034, 0.5
hr4741, 0.3
hr4036, 0.8
hr4031, 0.9
hr4030, 0.6
hr4033, 0.4
hr4032, 0.7
hr2998, 0.0
hr2999, 0.0
hr2994, 0.4
hr2995, 0.6
hr2996, 0.5
hr2997, 1.0
hr2990, 0.0
hr2991, 1.0
hr2992, 0.8
hr2993, 1.0
hr3247, 0.0
hr3246, 1.0
hr3245, 0.5
hr3244, 0.0
hr3243, 0.0
hr3242, 0.0
hr3241, 1.0
hr3240, 0.5
hr3249, 0.0
hr3248, 0.0
hr2194, 1.0
hr2195, 0.0
hr2196, 0.5
hr2197, 0.0
hr2190, 0.3
hr2191, 0.0
hr2192, 1.0
hr2193, 0.0
hr2198, 1.0
hr2199, 0.3
hr3023, 0.9
hr3022, 0.1
hr3021, 1.0
hr3020, 0.5
hr3027, 0.5
hr3026, 1.0
hr3025, 0.5
hr3024, 0.4
hr3029, 0.5
hr3028, 0.5
hr2370, 0.0
hr2371, 0.0
hr2372, 0.0
hr2373, 1.0
hr2374, 0.5
hr2375, 0.7
hr2376, 0.7
hr2377, 0.5
hr2378, 0.7
hr2379, 0.8
hr2262, 0.5
hr2263, 1.0
hr2260, 0.5
hr2261, 1.0
hr2266, 0.0
hr2267, 0.3
hr2264, 1.0
hr2597, 1.0
hr5359, 0.0
hr5358, 1.0
hr5357, 0.5
hr5356, 1.0
hr5355, 1.0
hr5354, 0.4
hr5353, 0.0
hr5352, 0.0
hr5351, 1.0
hr5350, 1.0
hr946, 1.0
hr947, 0.5
hr944, 0.0
hr945, 1.0
hr942, 0.4
hr943, 1.0
hr940, 1.0
hr941, 0.0
hr948, 0.8
hr949, 0.0
hr4484, 0.4
hr4485, 0.3
hr4486, 1.0
hr4487, 1.0
hr4480, 0.0
hr4481, 1.0
hr4482, 1.0
hr4483, 0.3
hr4488, 0.0
hr4489, 0.5
hr1050, 0.0
hr1051, 0.0
hr1052, 0.0
hr1053, 0.0
hr1054, 0.0
hr1055, 0.0
hr1508, 0.1
hr1509, 0.2
hr1506, 0.0
hr1507, 0.2
hr1504, 0.0
hr1505, 0.2
hr1502, 1.0
hr1503, 1.0
hr1500, 0.0
hr1501, 0.2
hr4260, 0.3
hr4261, 0.4
hr4262, 1.0
hr4263, 0.6
hr4264, 1.0
hr4265, 0.4
hr4266, 0.0
hr4267, 1.0
hr4268, 0.8
hr4269, 0.0
hr3908, 0.0
hr3909, 0.0
hr3900, 0.5
hr3901, 1.0
hr3902, 0.2
hr3903, 0.8
hr3904, 0.0
hr3905, 0.2
hr3906, 0.0
hr3907, 0.0
hr3764, 0.9
hr3765, 0.2
hr3766, 0.5
hr3767, 0.4
hr3760, 1.0
hr3761, 0.8
hr3762, 0.9
hr3763, 0.9
hr3768, 0.3
hr3769, 1.0
hr2513, 1.0
hr5502, 0.7
hr5503, 0.1
hr5500, 1.0
hr5501, 0.0
hr5506, 0.0
hr5507, 0.0
hr5504, 0.5
hr5505, 0.9
hr5508, 0.0
hr5509, 0.0
hr2415, 0.4
hr2414, 0.6
hr2417, 1.0
hr2416, 0.0
hr2411, 0.0
hr2410, 1.0
hr2413, 0.7
hr2412, 0.4
hr2419, 0.0
hr2418, 1.0
hr719, 0.3
hr718, 1.0
hr713, 0.4
hr712, 0.4
hr711, 1.0
hr710, 0.1
hr717, 0.0
hr716, 1.0
hr715, 0.1
hr714, 0.5
hr1267, 1.0
hr1266, 0.3
hr1265, 0.2
hr1264, 0.0
hr1263, 0.1
hr1262, 0.0
hr1261, 0.0
hr1260, 0.0
hr1269, 0.7
hr1268, 1.0
hr5130, 0.0
hr1191, 0.0
hr1190, 0.0
hr1193, 1.0
hr1192, 0.5
hr1195, 0.0
hr1194, 1.0
hr1197, 1.0
hr1196, 0.0
hr1199, 0.0
hr1198, 0.0
hr3654, 0.0
hr3655, 0.2
hr3656, 0.3
hr1999, 0.3
hr1998, 0.1
hr3657, 0.8
hr1991, 0.4
hr1990, 1.0
hr1993, 1.0
hr1992, 0.6
hr1995, 0.1
hr1994, 1.0
hr1997, 0.5
hr1996, 0.4
hr4017, 1.0
hr4016, 0.1
hr4015, 0.6
hr4014, 0.0
hr4013, 0.8
hr4012, 1.0
hr4011, 1.0
hr4010, 0.0
hr3121, 1.0
hr4019, 0.2
hr4018, 0.6
hr1515, 0.2
hr1514, 0.0
hr1517, 1.0
hr1516, 0.2
hr1511, 1.0
hr1510, 1.0
hr1513, 1.0
hr1512, 1.0
hr159, 0.0
hr158, 0.0
hr155, 0.1
hr154, 0.0
hr157, 0.0
hr156, 0.0
hr151, 1.0
hr150, 1.0
hr153, 0.0
hr152, 1.0
hr3221, 0.0
hr3220, 1.0
hr3223, 0.2
hr3222, 0.0
hr3225, 1.0
hr3224, 0.0
hr3227, 1.0
hr3226, 1.0
hr3229, 0.2
hr3228, 0.3
hr2833, 1.0
hr2178, 0.1
hr2179, 0.2
hr2176, 1.0
hr2177, 0.0
hr2174, 0.1
hr2175, 1.0
hr2172, 0.0
hr2383, 0.7
hr2170, 0.0
hr2171, 0.4
hr2382, 0.7
hr2837, 1.0
hr2836, 0.1
hr2835, 0.8
hr2834, 0.0
hr3599, 0.7
hr3598, 1.0
hr3593, 0.9
hr3592, 0.4
hr3591, 0.0
hr3590, 0.9
hr3597, 0.0
hr3596, 0.0
hr3595, 1.0
hr3594, 0.0
hr2318, 1.0
hr2319, 0.5
hr2312, 0.8
hr2313, 0.3
hr2310, 0.5
hr2311, 0.0
hr2316, 0.0
hr2317, 0.1
hr2314, 1.0
hr2315, 0.7
hr5339, 0.0
hr5338, 0.0
hr5331, 0.3
hr5330, 0.0
hr5333, 1.0
hr5332, 0.0
hr5335, 0.0
hr5334, 0.0
hr5337, 0.3
hr5336, 0.3
hr4142, 0.9
hr814, 0.0
hr968, 0.0
hr969, 0.9
hr964, 0.1
hr965, 0.0
hr966, 0.0
hr967, 0.6
hr960, 0.3
hr961, 0.1
hr962, 0.1
hr963, 0.1
hr4468, 0.5
hr4469, 0.0
hr4466, 0.9
hr4467, 0.0
hr4464, 0.5
hr4465, 1.0
hr4462, 0.0
hr4463, 0.0
hr4460, 0.1
hr4461, 0.0
hr1528, 0.5
hr1529, 0.0
hr1038, 0.5
hr1039, 1.0
hr1032, 0.8
hr1033, 0.3
hr1030, 0.0
hr1031, 0.0
hr1036, 0.4
hr1037, 0.0
hr1034, 0.0
hr1527, 0.0
hr4208, 0.3
hr4209, 0.0
hr4202, 0.0
hr4203, 0.5
hr4200, 0.4
hr4201, 1.0
hr4206, 1.0
hr4207, 0.0
hr4204, 0.0
hr4205, 0.1
hr3962, 1.0
hr3963, 0.0
hr3960, 1.0
hr3961, 0.0
hr3966, 0.0
hr3967, 0.0
hr3964, 1.0
hr3965, 0.5
hr3968, 0.0
hr3969, 0.5
hr815, 0.0
hr3788, 1.0
hr3789, 0.7
hr3786, 1.0
hr3787, 1.0
hr3784, 1.0
hr3785, 0.9
hr3782, 0.3
hr3783, 0.0
hr3780, 0.0
hr3781, 0.0
hr816, 0.9
hr366, 0.3
hr367, 1.0
hr364, 0.0
hr365, 0.0
hr362, 0.0
hr363, 0.0
hr360, 0.3
hr361, 0.3
hr368, 1.0
hr369, 1.0
hr2785, 0.5
hr2784, 0.5
hr2787, 1.0
hr2786, 0.0
hr2781, 0.0
hr2780, 0.1
hr2783, 0.4
hr2782, 0.2
hr2789, 1.0
hr2788, 0.1
hr5528, 0.5
hr5529, 0.5
hr5524, 0.0
hr5525, 0.3
hr5526, 0.5
hr5527, 0.0
hr5520, 1.0
hr5521, 0.5
hr5522, 1.0
hr5523, 0.5
hr2173, 0.0
hr771, 1.0
hr770, 1.0
hr773, 1.0
hr772, 0.4
hr775, 0.7
hr774, 1.0
hr2439, 0.3
hr776, 0.7
hr779, 1.0
hr778, 0.6
hr2435, 0.0
hr2434, 0.2
hr2433, 0.3
hr2432, 0.0
hr2431, 0.3
hr2430, 0.3
hr1765, 1.0
hr1762, 1.0
hr1763, 0.2
hr1812, 0.5
hr1761, 0.4
hr1201, 0.3
hr1200, 0.0
hr1203, 1.0
hr1202, 1.0
hr1205, 1.0
hr1204, 0.3
hr1207, 0.0
hr1206, 0.5
hr1209, 0.6
hr1208, 0.7
hr4086, 0.0
hr4087, 0.0
hr4088, 0.0
hr4089, 1.0
hr810, 0.3
hr4071, 0.7
hr4070, 1.0
hr4073, 1.0
hr4072, 0.0
hr4075, 0.0
hr4074, 0.0
hr4077, 0.6
hr4076, 0.8
hr4079, 0.4
hr4078, 1.0
hr4223, 0.8
hr4695, 0.4
hr4694, 0.0
hr4697, 1.0
hr4696, 0.4
hr4691, 0.7
hr4690, 0.0
hr4693, 0.4
hr4692, 0.0
hr173, 0.0
hr172, 0.0
hr171, 0.1
hr170, 0.0
hr177, 1.0
hr176, 1.0
hr175, 1.0
hr174, 0.0
hr3209, 1.0
hr3208, 0.5
hr3203, 0.0
hr3202, 0.3
hr3201, 0.0
hr3200, 0.0
hr3207, 0.0
hr3206, 0.0
hr3205, 0.7
hr3204, 0.5
hr281, 0.0
hr280, 0.0
hr283, 1.0
hr282, 1.0
hr285, 0.0
hr284, 1.0
hr287, 0.0
hr286, 0.0
hr289, 0.0
hr288, 0.0
hr2152, 0.0
hr2153, 0.3
hr2154, 0.6
hr2155, 0.0
hr2156, 0.6
hr2157, 0.2
hr1105, 0.5
hr4552, 0.2
hr4553, 0.7
hr4882, 1.0
hr4883, 1.0
hr4556, 0.0
hr4557, 0.8
hr4554, 1.0
hr4555, 1.0
hr2846, 0.8
hr2847, 0.1
hr2844, 0.8
hr2845, 0.6
hr2842, 0.5
hr2843, 0.3
hr2840, 0.5
hr2841, 0.3
hr2338, 0.3
hr2339, 0.0
hr2848, 0.3
hr2849, 0.0
hr5645, 0.7
hr5312, 0.5
hr5647, 1.0
hr5646, 0.4
hr5317, 0.0
hr5640, 0.4
hr5643, 0.5
hr5642, 1.0
hr5319, 0.5
hr5318, 1.0
hr5649, 1.0
hr5648, 1.0
hr908, 0.0
hr909, 1.0
hr902, 0.3
hr903, 1.0
hr900, 0.0
hr901, 0.4
hr906, 0.6
hr907, 0.0
hr904, 0.5
hr905, 0.0
hr4448, 1.0
hr4449, 0.6
hr4198, 1.0
hr4199, 0.6
hr4192, 0.5
hr4193, 0.4
hr4190, 0.5
hr4191, 0.1
hr4444, 0.5
hr4197, 0.4
hr4447, 1.0
hr1014, 0.6
hr1015, 0.3
hr1016, 0.0
hr1017, 1.0
hr1010, 0.0
hr1011, 1.0
hr1012, 0.0
hr1013, 1.0
hr1548, 1.0
hr1549, 0.9
hr1018, 0.1
hr1019, 0.0
hr3948, 0.0
hr3949, 0.0
hr3944, 0.0
hr3945, 0.0
hr3946, 0.0
hr3947, 0.0
hr3940, 0.8
hr3941, 0.0
hr3942, 0.0
hr3943, 0.0
hr4224, 0.0
hr4225, 0.8
hr4990, 0.0
hr4991, 0.2
hr4220, 0.0
hr4997, 0.0
hr4994, 0.4
hr4995, 0.2
hr4998, 0.0
hr4999, 0.0
hr4228, 0.7
hr4229, 0.5
hr3418, 0.7
hr3419, 1.0
hr3416, 1.0
hr3417, 1.0
hr3414, 0.3
hr3415, 0.5
hr3412, 0.5
hr3413, 0.9
hr3410, 0.9
hr3411, 0.8
hr348, 0.0
hr349, 0.5
hr344, 0.0
hr345, 0.0
hr346, 0.9
hr347, 0.4
hr340, 0.0
hr341, 0.0
hr342, 0.9
hr343, 1.0
hr3328, 0.0
hr3329, 0.4
hr2459, 0.0
hr2458, 1.0
hr759, 0.5
hr758, 1.0
hr757, 0.3
hr2450, 0.1
hr755, 0.4
hr754, 1.0
hr753, 1.0
hr752, 0.1
hr751, 1.0
hr2456, 1.0
hr704, 1.0
hr705, 1.0
hr706, 0.0
hr707, 1.0
hr700, 0.0
hr701, 0.7
hr3056, 0.0
hr702, 0.0
hr3057, 0.5
hr2427, 1.0
hr3054, 0.3
hr1229, 0.0
hr1228, 0.6
hr1223, 0.5
hr3052, 1.0
hr1221, 0.8
hr1220, 0.5
hr1227, 0.5
hr1226, 1.0
hr1225, 0.4
hr3053, 0.5
hr3050, 0.0
hr3051, 1.0
hr5106, 0.3
hr5107, 0.8
hr5104, 0.4
hr5105, 1.0
hr5102, 0.0
hr5103, 0.5
hr5100, 0.5
hr5101, 0.0
hr1395, 0.0
hr5108, 0.5
hr5109, 0.2
hr1426, 0.0
hr1421, 0.0
hr1420, 0.0
hr1423, 0.7
hr1422, 1.0
hr1959, 0.6
hr1958, 0.0
hr1489, 0.3
hr1488, 0.5
hr1955, 0.2
hr1486, 0.0
hr1485, 0.6
hr1484, 1.0
hr1483, 0.0
hr1482, 0.8
hr1481, 0.5
hr1480, 0.0
hr4059, 0.0
hr4058, 0.7
hr4053, 0.0
hr4052, 0.0
hr4051, 0.1
hr4050, 0.0
hr4057, 0.0
hr4056, 0.7
hr4055, 0.0
hr4054, 0.0
hr4615, 0.5
hr4614, 0.3
hr4617, 1.0
hr4616, 0.3
hr4611, 0.0
hr4610, 0.0
hr4613, 0.1
hr4340, 1.0
hr111, 0.1
hr110, 0.0
hr113, 0.0
hr112, 0.0
hr115, 0.0
hr114, 0.0
hr117, 0.0
hr116, 0.0
hr119, 0.0
hr118, 0.1
hr3889, 0.5
hr3888, 0.0
hr3881, 0.0
hr3880, 0.0
hr3883, 0.0
hr3882, 0.0
hr3885, 1.0
hr3884, 0.0
hr3887, 1.0
hr3886, 0.0
hr3081, 1.0
hr3080, 0.7
hr3083, 1.0
hr3082, 1.0
hr3085, 0.3
hr3084, 0.2
hr3087, 1.0
hr3086, 0.6
hr3089, 0.6
hr3088, 0.0
hr2132, 0.0
hr2133, 0.5
hr2130, 0.0
hr2131, 1.0
hr2136, 1.0
hr2137, 0.2
hr2134, 0.3
hr2135, 0.7
hr2138, 1.0
hr2139, 0.3
hr5483, 0.9
hr5482, 1.0
hr5481, 0.8
hr5480, 1.0
hr5487, 0.5
hr5486, 0.0
hr5485, 0.0
hr5484, 0.2
hr5489, 0.0
hr5488, 0.0
hr3625, 0.6
hr3624, 0.0
hr3627, 0.5
hr3626, 0.3
hr3621, 1.0
hr3620, 0.0
hr3623, 0.5
hr3622, 1.0
hr3629, 0.8
hr3628, 0.5
hr2860, 0.5
hr2861, 0.0
hr2862, 0.0
hr2863, 0.0
hr2864, 0.0
hr2865, 0.0
hr2866, 0.6
hr2867, 1.0
hr2868, 0.2
hr2869, 0.7
hr2686, 0.5
hr2687, 0.9
hr2680, 1.0
hr2681, 1.0
hr2682, 1.0
hr2683, 1.0
hr5669, 1.0
hr5668, 1.0
hr5667, 1.0
hr5666, 1.0
hr5665, 1.0
hr5664, 0.0
hr5663, 0.0
hr5662, 0.0
hr5661, 0.0
hr5660, 0.0
hr920, 0.4
hr921, 0.3
hr922, 0.1
hr923, 0.0
hr924, 0.0
hr925, 0.8
hr926, 1.0
hr883, 1.0
hr928, 0.0
hr929, 0.0
hr882, 0.5
hr2823, 1.0
hr881, 0.5
hr1568, 0.0
hr1569, 1.0
hr1564, 0.6
hr1565, 0.0
hr1566, 0.5
hr1567, 1.0
hr1560, 0.1
hr1561, 1.0
hr1562, 0.5
hr1563, 0.5
hr880, 0.0
hr887, 1.0
hr4422, 0.0
hr4423, 1.0
hr4420, 1.0
hr4421, 0.3
hr4426, 0.0
hr4427, 0.2
hr4424, 0.0
hr4425, 0.4
hr4428, 0.0
hr4429, 0.6
hr886, 0.7
hr885, 0.2
hr884, 1.0
hr3438, 0.1
hr3439, 0.0
hr2673, 0.9
hr3430, 0.0
hr3431, 0.3
hr3432, 1.0
hr3433, 0.0
hr3434, 1.0
hr3435, 0.0
hr3436, 0.9
hr3437, 0.0
hr1454, 0.5
hr328, 0.3
hr329, 0.7
hr322, 0.9
hr323, 1.0
hr320, 0.0
hr321, 0.0
hr326, 1.0
hr327, 0.7
hr324, 0.6
hr325, 1.0
hr1455, 0.0
hr2473, 1.0
hr2472, 1.0
hr2471, 0.5
hr2470, 0.3
hr2477, 0.1
hr2476, 0.6
hr2475, 0.2
hr2474, 0.0
hr2479, 0.0
hr2478, 0.9
hr5296, 0.0
hr5297, 0.0
hr5294, 0.0
hr5295, 1.0
hr5292, 0.5
hr5293, 1.0
hr5290, 0.3
hr5291, 0.0
hr5298, 1.0
hr5299, 0.5
hr1554, 0.0
hr5120, 0.4
hr5121, 1.0
hr5122, 0.0
hr5123, 0.0
hr5124, 0.5
hr5125, 0.5
hr5126, 0.3
hr5127, 0.0
hr5128, 0.1
hr5129, 1.0
hr3643, 0.1
hr3642, 0.0
hr3137, 0.0
hr3136, 0.6
hr3131, 0.0
hr3130, 0.0
hr3133, 1.0
hr3644, 1.0
