sjres40,0.48690349701857449,1.3401715338061242,-0.69808870479251905,-0.31525914338047956,0.15195664485040117,0.78798167814742093,2.2087044394814672,1,3,7,4126.3157894737,ENACTED:SIGNED
s1787,0.44030400154751931,1.6307559266302079,-1.5519572144308511,-0.65100211314760692,0.41249381536331176,1.0057136383541494,2.5177039673955335,1,1,12,-162.7906976744,REFERRED
sjres42,0.85464283340387515,1.5818883667917083,-0.91294082117670894,-0.11409998207481645,0.72012716725934778,1.2599416517654767,2.9951358046413894,1,1,9,5118.7096774194,REFERRED
sjres43,0.61863391017906033,1.9301326606134817,-1.9634759276188642,-0.79554609881332927,0.78217452898285911,1.4931459201215549,2.86759973387234,1,1,9,43837.1785714286,REFERRED
s2621,0.29114915245127049,0.73190730043005914,-0.42717267537807035,-0.2006154399996832,0.19563872694522511,0.64128177348749893,1.2228908533799774,1,14,7,4223.7272727273,REFERRED
hr5312,0.73333793455345009,1.8283802043877329,-0.9619745790706431,-0.33636970441270281,0.36171693499632901,0.93681293351091899,3.2852602068734464,1,2,7,39061.4,REFERRED
hr4918,0.69250138008558826,2.0531390948843966,-1.7607333130434553,-0.55191510459068627,0.57964182380583651,1.1957579364658848,3.526100551354181,1,2,6,62632.380952381,REFERRED
hr4919,0.67193520978560195,1.3062637920557951,-0.88208603001208141,-0.1651222768772086,0.58074337032226842,1.1613617350759005,2.2435001463562809,1,15,6,160162.75,PASS_OVER:HOUSE
hr4912,0.74536485099140337,1.6511998780516826,-0.81362186090897026,-0.24782482705841358,0.426433658790554,1.0170480330646299,3.0479038743917091,1,1,6,228002.6,REFERRED
hr4913,0.77965015569037155,2.3613598666500097,-1.5002177970482919,-0.55880300518069848,0.29852000627844244,1.0210435430876978,4.1247635834096119,1,2,6,20611.4285714286,REFERRED
hr4910,0.62613778491123617,1.4630481661906087,-0.93559992264980352,-0.28109359716824156,0.43797420676714321,1.0529633234278175,2.4393173745240828,1,21,6,10682.3333333333,REFERRED
hr4911,0.79410815205905672,1.9187798368690394,-1.1103069443217164,-0.30035989058715945,0.50213591995801432,1.1720573406412811,3.2030630960410145,1,1,6,17105.8181818182,REFERRED
hr4916,0.98188513826783197,1.4518330610721628,-0.4499215443028004,0.048280285623063399,0.72171205461966437,1.3537451975387276,2.7481714429269868,1,21,6,25355.25,REFERRED
hr4917,0.69615870936277213,1.63509088229566,-1.2973136859270673,-0.35647923381526903,0.68705564150477461,1.3455807180330916,2.6560379548313726,1,2,6,94679.4117647059,REFERRED
hr4914,0.66732973513615623,1.7642205795232884,-1.3344307920907188,-0.40499193573405595,0.49380159860927564,1.0976560897393495,3.1801686457750646,1,1,6,12122.0322580645,REFERRED
hr4915,0.784381965134062,2.003764805800293,-1.606419362768519,-0.34444769336059711,0.70953336009312284,1.2665682625600243,3.4830310008479675,1,3,6,294986.2,REFERRED
s1290,0.74122580093452672,1.8877512180599569,-1.4739860000040743,-0.33344699542857242,0.60896382869348031,1.2553998968591846,3.1281997187771489,1,2,7,3828.6333333333,REFERRED
s1291,0.54725953500308278,1.642031899114422,-1.2867771135237689,-0.45623955306307845,0.35765958325375458,0.88080853778650825,2.9551440778409819,1,8,7,28411.1224489796,REFERRED
s1292,0.11722961886493924,0.69258867059279772,-0.62360102130746686,-0.35505541357282272,0.048234560062926153,0.57494170093983255,0.97439893406407263,1,33,7,5433.52,REPORTED
s1293,0.8816835699740978,1.6410131006007063,-0.75152181044875599,-0.1826102264039515,0.57358557925917575,1.4025064178001729,2.9279937615568272,1,1,7,81933.7333333333,REFERRED
s1294,0.44822285304538795,1.1105475885584606,-0.93850618585589518,-0.25798384722966683,0.40954090766949836,0.95674252934444759,1.8054079882207534,1,2,7,139880.708333333,REPORTED
s1295,0.76353586331501921,1.9487855459088768,-1.1980628392463342,-0.3550948948477981,0.42131093719169976,1.1137795347496222,3.2122173186894094,1,1,7,14223.0943396226,REFERRED
s1296,0.54427661145969564,1.5988806631830661,-1.1713877191801039,-0.4324519163629203,0.31496156295687855,0.89408370828117889,2.7529461822940311,1,5,7,5118.7096774194,REFERRED
s1297,0.49873295452558614,1.7433433162697896,-1.2772487643171595,-0.54517943825412607,0.15239059215925571,0.84261177150147826,3.0433012693954646,1,2,7,13953.6216216216,REFERRED
s1298,0.7822485261975467,2.1895761447609772,-1.356610399036337,-0.43152710533144678,0.30101678260885739,0.94476170732969633,3.8803458892127578,1,1,7,122097.827160494,REFERRED
s1299,0.57153553811924174,1.7049267608202641,-1.4821235170379916,-0.57639126931080531,0.43569323053814885,1.174246248174911,2.8211448803648835,1,2,7,12761.8235294118,REFERRED
s1478,0.70817795900631186,2.0479997033025108,-1.4176407518812577,-0.54135821886939284,0.44838299427438749,0.98803146225696525,3.5615757945571502,1,1,8,7134.5128205128,REFERRED
s1479,0.58854617031589962,1.6642794864106987,-0.96352107915012453,-0.36709123252501374,0.22306673518641876,0.79570544930751708,3.0194688110788528,1,3,8,8963.6538461539,REFERRED
s1474,0.72705848254891703,1.8933134103851474,-1.2893859936228345,-0.38416347706597398,0.44484738502801247,1.0802156220903516,3.3642246979179098,1,2,8,122097.827160494,REPORTED
s1475,0.59949445736292573,1.8415983329451695,-1.2055018862604521,-0.50327408125437201,0.22041505407394035,0.8675089665418505,3.2804493828746972,1,1,8,81933.7333333333,REFERRED
s1476,0.3917485370205917,1.1450191340980929,-0.67268282415124647,-0.31836133538797395,0.12026185017803154,0.67011602595502839,1.9537193968644915,1,11,8,28411.1224489796,REFERRED
s1477,0.5777610849284327,1.5262280512461688,-0.88768184209489709,-0.30369903808901005,0.21496785544756697,0.81054491537878182,2.8906432839101628,1,3,8,21979.8947368421,REFERRED
s1470,0.58144039577211015,1.3799622587581499,-0.95424571414515524,-0.2582803613794733,0.38552302623045698,0.92725936535138609,2.390183151587765,1,2,8,27798.6923076923,REFERRED
s1471,0.63378669882134597,1.4226960340991563,-0.75585885699787725,-0.20348751314703523,0.32695618263643145,0.89313636735957758,2.8229986960327755,1,3,8,25753.8461538462,ENACTED:SIGNED
s1472,0.59928173020919273,1.5918744838998062,-1.2342034837347504,-0.36063111171985085,0.47103812559896679,0.99438709331063624,2.8006570453734509,1,3,8,3828.6333333333,REFERRED
s1473,0.70998469779361006,1.731629846282488,-1.2294969667443556,-0.38220440631344949,0.55693642747063143,1.127174541273789,2.9348542599629646,1,1,8,3828.6333333333,REFERRED
hr3496,0.68457987044470348,1.9447849300524247,-1.3524848897220298,-0.53609538195458351,0.3669224979405345,1.1621664881309717,3.4064136952774735,1,4,11,11823.4705882353,REFERRED
hr3497,1.0885358951042849,2.3678850569036136,-1.3808326132759143,-0.18667659137436998,0.71774532143485681,1.3938367422943081,4.0353589065895266,1,1,11,15396.1714285714,REFERRED
hr3494,0.76492567144733037,1.2399487089023817,-0.67000012221812899,0.00073177761431886257,0.73838957787138226,1.1441903791840224,2.338590939039058,1,99,11,33302.2272727273,REFERRED
hr3495,0.84111078360726299,2.0133938305969057,-1.307166130368913,-0.34515525872973218,0.56866836771233198,1.1681503570598695,3.8162538400345087,1,2,11,24414.0555555556,REFERRED
hr3492,0.93941129517369182,1.9355570075747506,-0.68997870051201327,-0.20702460371976239,0.37269103037032725,1.147539901605346,3.7959863920969141,1,2,11,16807.375,REPORTED
hr3493,0.64894019619013732,1.5305424999657327,-0.91101734518980582,-0.15711389079001387,0.35417543902414167,0.92721659203416473,2.6681712055482412,1,12,11,46648.1428571429,REFERRED
hr3490,0.71758826185233293,1.2962054609628857,-0.69129289530595894,-0.054166228792668525,0.56383983579958019,1.0847237717515505,2.4694304300689498,1,46,11,42019.4545454545,REFERRED
hr3491,0.67799437955621633,2.1314432133430614,-1.5141464135448555,-0.51686925660066063,0.2859343230395911,0.97053694584065142,3.8073576435092078,1,1,11,10682.3333333333,REFERRED
hr3498,0.62044951656179992,1.9916892201679861,-1.6484040288450235,-0.70800668519490395,0.4775203477508273,1.2254521529030715,3.0288086316813736,1,2,11,22853.55,REFERRED
hr3499,0.56818014693205199,1.4572690434862088,-1.2365477297938812,-0.29447334639977296,0.55625625694083747,1.1341470034967434,2.4844145418035377,1,25,11,229804,REFERRED
hr2011,1.0639382696579058,1.9671418706191981,-1.1268893619287452,-0.063068775852573367,0.89062326987704554,1.4588186817340647,3.7591231835802095,1,14,5,88121.6666666667,PASS_OVER:HOUSE
hr2010,0.60619075614603601,1.3334304916893238,-0.66185952204558418,-0.21962149604301034,0.31839614435529739,0.88929182440779531,2.3991363972925202,1,19,5,61914.375,REFERRED
hr2013,0.52267292284600186,1.8903702596895029,-1.2491877533550018,-0.58514914098514503,0.10086622485810384,0.79428280684650199,3.6177838803675533,1,4,5,35063.25,REFERRED
hr2012,0.61747616203408229,1.5234243502666232,-1.1983787994744952,-0.39654544899158001,0.53856662777595354,1.1874695162077724,2.3656789753334406,1,35,5,70393.6923076923,REFERRED
hr2015,0.68905020482149504,1.839959306385442,-1.5178733745060378,-0.46889454345250559,0.65653168914670368,1.3525934358427243,2.8977499901837738,1,4,5,74444.25,REFERRED
hr2014,0.43726207720672405,1.2181966120748606,-0.76136325298801144,-0.31038260775294912,0.20738882808503223,0.66349198717027036,2.3281379287341535,1,30,5,31414.8571428571,REFERRED
hr2017,0.6372118545159563,2.2434702419589247,-1.7326724689092952,-0.76309052401262534,0.35707666451517556,1.1224139050622519,3.4962647581285813,1,4,5,70211.75,REFERRED
hr2016,0.53136997874348557,0.92468380347210732,-0.48599789016272676,-0.058931252344946339,0.42567454883588629,0.92192149159805103,1.5896227810024361,1,73,5,75914.5,REFERRED
hr2019,0.18873965675823856,0.71408396409038044,-0.74677562992211288,-0.48258176327016916,0.23099286738288496,0.87101968389125495,1.0563309025536898,1,154,5,30866.0714285714,ENACTED:SIGNED
hr2018,0.73571892334742572,1.8212755501195603,-1.0285868343728102,-0.24770329476726527,0.36881897358144211,0.97735114617758423,3.2062093724937109,1,9,5,62632.380952381,REFERRED
s2763,0.48717917616610712,1.6196326995410142,-1.0960303960720736,-0.50595943385916187,0.071683339736474228,0.84762379378110775,2.8759451044732547,1,1,7,81933.7333333333,REFERRED
s2090,0.6186303610838082,1.9595481830805668,-1.5627799956897399,-0.70564093950324125,0.42552121478197968,1.1581111690483568,3.1399458319042557,1,1,3,2661.5384615385,REFERRED
hr5548,0.6058406240586558,1.6566049889326513,-1.0940819840116949,-0.38851983117364475,0.2965387968754446,0.86779910827313234,3.1399983229762363,1,1,9,6525.3260869565,REFERRED
hr5549,1.0432404143155471,2.3004473480169354,-1.5611678650490679,-0.55978183575702423,0.95670483252419747,1.7554265740756219,3.9066572737740159,1,1,9,26051.0833333333,REFERRED
hr5546,0.5946641738171311,1.9659470571978104,-1.4358902121123789,-0.65576883308061951,0.29871474474592663,0.95985261716470449,3.4964726990679553,1,7,9,90347,REFERRED
s2765,0.62844877656518305,1.7104271259415342,-1.544793467725412,-0.36037809089546879,0.55432026372595522,1.1246389071033884,2.8475169937416744,1,2,7,13953.6216216216,REFERRED
hr5544,0.71244705387693397,1.3957402794040583,-0.98151226001565206,-0.29608694373316069,0.68652275837968624,1.3320283704179163,2.3599429541119852,1,5,9,4550.5714285714,REFERRED
hr5545,0.5704998135737388,1.8261123098132241,-1.2799784571082631,-0.62235031123385509,0.26516064340870082,0.73720206417423229,3.2133997227490037,1,3,9,69149,REFERRED
hr5542,0.72024513554188607,2.246251756321902,-1.9725625155611981,-0.65085597156025154,0.64896978403169026,1.3846609981736435,3.6239744627769612,1,4,9,20721.3,REFERRED
hr5543,0.72798419043704987,1.8271604885589829,-1.3014036758868197,-0.39578100505911057,0.53036334619902159,1.2577304049206168,2.8416994862172293,1,1,9,62757.45,REFERRED
hr5540,0.756425030188423,2.0971363599981503,-1.4913354491958248,-0.4491793928822394,0.45640738680718124,1.1573119011857831,3.4969711437698443,1,2,9,3150.5813953488,REFERRED
hr5541,0.7497006686741049,1.8973399930160979,-1.4602053690325132,-0.49672700462465064,0.64548626206204962,1.3182513931858786,3.2606274901574714,1,2,9,69149,REFERRED
hr3720,0.71204351330230264,1.7344498301050277,-0.91290992393106718,-0.30592695125539415,0.37563648053575299,0.92982413695838984,3.2184701177437018,1,2,12,182744.5,REFERRED
hr3721,0.5468675406481831,1.8534645598280586,-1.2657785319613346,-0.57764668397063246,0.16361503846086473,0.90691236007882514,3.1592600549364587,1,2,12,53907.4666666667,REFERRED
hr3722,0.59069969030176517,0.98654122673075306,-0.35537651140487103,-0.030734048797046276,0.43491513685242306,0.92607279282689192,1.6343919922642938,1,51,12,53907.4666666667,REFERRED
hr3723,0.647147544909357,0.66778743242204774,-0.16234320452312256,0.21990588444478121,0.63285038156794315,0.98963625065074856,1.344222560750334,1,73,12,11359.6153846154,REFERRED
hr3724,0.83077502685590765,1.7487219489589994,-1.1262801455896616,-0.1817760088923682,0.54003703421344218,1.2380085531300835,3.4998642522716383,1,10,12,77453.6666666667,REFERRED
hr3725,0.72398678087390833,1.3772019185544193,-0.46525427017139143,-0.030785892686959845,0.37979043253883327,0.88327503786948547,2.6397720032739853,1,27,12,40752.8571428571,REFERRED
hr3726,1.0769987230582261,1.5176873370349515,-0.48991475419051189,0.13213425203201201,0.88670083043168668,1.3533614735043358,3.2793689154642269,1,31,12,40434.45,REFERRED
hr3727,0.52272174774971358,1.4641010203005205,-0.94354661308039367,-0.40166884529129687,0.281525976862534,0.78911642624345468,2.6950711628430941,1,10,12,18849.5263157895,REFERRED
hr3728,0.41964257290862272,0.52945945793274329,-0.19485425206078452,0.095422043358219688,0.38397658828638415,0.70146320552445929,0.99864562406846358,1,56,12,6419.0476190476,REFERRED
hr3729,0.97759738219548509,1.9711388896967166,-1.2271705552030792,-0.28681457477213157,0.81467286415088003,1.6431948500350231,3.7037123152354527,1,1,12,0,REFERRED
s2094,0.029852044712529488,0.67010384463541195,-0.71658619385268307,-0.44129769535128749,-0.086135623346247692,0.41406631712735731,0.95529551785557132,1,33,3,122097.827160494,REPORTED
s683,0.55704059346770163,1.5540300982040751,-0.86855574889853471,-0.35982219869102167,0.15146987386442823,0.86309972723451123,2.7420834192921233,1,1,4,80135.6136363636,REFERRED
hjres7,0.24458103276115031,1.5019755534146741,-1.4307676577373103,-0.66400635421974574,-0.011791097069269951,0.7501747785499332,2.3603532985423681,1,2,1,10258.3571428571,REFERRED
hjres4,1.2945694247263917,4.0156962349140084,-2.5445408761363075,-0.99211994789626046,0.13498377615297713,1.3015666850421788,9.424643529302422,1,11,1,269190.928571429,REFERRED
hr5098,0.57158094799641479,1.798666388919816,-1.2984012104275855,-0.48210990497853301,0.27312466443375827,1.0318524793458044,2.9486845642936235,1,13,7,62757.45,REFERRED
hr5099,0.51324086732910701,1.7393559799617135,-1.0935006537234095,-0.57876104635388059,0.10710440410594424,0.90345287689705933,3.0048994438229388,1,1,7,3297.5949367089,REFERRED
hjres5,0.95472088887468809,2.2113822875253608,-1.3443395994648519,-0.38955886225568709,0.55751911510844776,1.3375989044032517,4.5278384817742108,1,3,1,65065.4444444445,REFERRED
hr5091,0.4505874763412549,2.0180990231019513,-1.7357649081922251,-0.59789071892199408,0.088591746033388208,0.79562819039281862,3.2986299688591023,1,9,7,40992.5454545455,REFERRED
hr5094,0.740375315446267,1.7282888657468043,-0.87107083596376289,-0.26181459830053111,0.33681873196177803,0.99961626855869234,2.9972850123591912,1,3,7,11721.0740740741,REPORTED
hr5097,0.6271866534018723,1.8139906684596858,-1.3311705703012757,-0.47858279666176556,0.29455874438208196,1.0935803596708658,3.392784917308568,1,1,7,54541.8571428572,REFERRED
s684,0.69854017888609099,2.2867295862252295,-1.6554120456030113,-0.58908143384001344,0.37435642836609695,1.0206747852464986,3.9454721652918585,1,1,4,-1319.0909090909,REPORTED
hr1793,0.61704796072819013,1.4512267652979651,-0.7832981809581776,-0.25940535437136586,0.37091560752459057,0.80462121874321768,2.6605234897780385,1,4,4,34152.6666666667,REFERRED
hr802,0.75577975196419245,1.7897245879414641,-1.4788506183464536,-0.52966281889017408,0.74664221722111435,1.5724190741352768,3.0086912775550938,1,1,2,40788.2222222222,REFERRED
hr1791,0.58461419846202933,1.1444480921577271,-0.53124236294685501,-0.0158623632723741,0.39185204937589146,0.82809092944753537,1.9760235936770574,1,5,4,24485.4166666667,PASS_OVER:HOUSE
hr1822,0.80668442587912303,2.2240988008926368,-1.3829022511910285,-0.45874358277953542,0.3956955297662923,1.0721108085748852,3.962257872923364,1,4,4,32841.7777777778,REFERRED
hr1825,-0.11315691091772834,0.97805426897600689,-1.423114306459373,-1.0503264315086822,0.095476028418149797,0.76258742107841071,0.97871422320483359,1,109,5,75914.5,REPORTED
hr806,0.54820698090322273,1.6562763263723681,-1.5317704071525307,-0.42120786757388312,0.60272743394155315,1.1430169560541921,2.5546690421292859,1,6,2,51475,REFERRED
s2170,0.43593791890640365,1.4322602740881558,-1.1164715105193155,-0.43605168504466829,0.20995348911706696,0.87295702411589049,2.4458855816796867,1,2,3,5433.52,REFERRED
s2171,0.52968457991247242,1.237986286977657,-0.84880241609830431,-0.20523843740483183,0.41154374051294029,0.91229138907194063,2.1485538540117766,1,6,3,39080.2631578947,REFERRED
s2172,0.47976262579657364,1.7333423634740368,-0.93572212272668964,-0.56459275292264643,-0.10195220277401154,0.7549922890059656,3.0252087593423118,1,3,3,7950,REFERRED
s2173,0.40413783012915327,1.0968937884456973,-0.83340594273075563,-0.28943850657448073,0.24959928147393931,0.80748725694064949,1.894145867781575,1,5,3,85886.7631578947,REFERRED
s2174,0.42950685963843033,0.96498677250996834,-0.44266318455870524,-0.15007510164866977,0.20315054912703337,0.66169477545872235,1.689416093927794,1,8,3,80833.7,REFERRED
s2175,0.35797363826696382,1.0880627146435875,-0.5858311601877868,-0.30326494162204454,0.075740343780833969,0.60187570029637194,1.8887951269318102,1,6,3,85886.7631578947,REFERRED
s2176,0.35859522462330856,1.0990050756880423,-0.8788661292214428,-0.34447254520105131,0.24053600920561316,0.71048210519586075,1.737743262656533,1,11,3,80833.7,REFERRED
s2177,0.68868855423479125,1.7447090917969439,-1.0079340727449662,-0.27179215521068018,0.36693123376309161,0.91444163321954108,3.0994534169108956,1,3,3,4126.3157894737,REFERRED
s2178,0.22805028420940349,0.66444713564889368,-0.56899671726684542,-0.18527514297806752,0.1910223454457802,0.58935713403047618,1.0869388634397545,1,13,3,139880.708333333,REFERRED
s2179,0.42507919332184918,1.7720581626272294,-1.6451311812012848,-0.57108591438311407,0.28896935809623875,0.93465200482741229,2.7643114000269797,1,1,3,18691.2051282051,REFERRED
hr1826,0.38437682391310563,1.3752266527102099,-0.80940849932830106,-0.46882644006965035,0.04042747633979285,0.7166209595439571,2.447546321512216,1,14,5,51087.1428571429,REFERRED
hr1799,0.89975169648234121,1.9353058209172307,-1.1959428532829257,-0.2189321189169901,0.59452608929782613,1.356583980042644,3.8958132554356211,1,2,4,7034.8787878788,REFERRED
hr5057,0.70441282131435745,1.8485696591105132,-1.1603277240408869,-0.42646451528038282,0.35638233607526432,1.073714645482899,3.3127358707448487,1,2,7,32815.625,PASS_OVER:HOUSE
hr1798,0.93521070452124833,1.0801623315071984,-0.090266280328206105,0.30942045515152961,0.71744215697011071,1.1916766305921849,2.412153510821736,1,38,4,8379.6363636364,REFERRED
s2644,1.0959102570647365,3.6905783829101191,-2.4274101753623611,-0.96450646634065806,-0.011671575779499288,1.0802889923833618,8.1838213520123286,1,1,7,3952.0454545455,REFERRED
hr5051,0.83958233334211219,0.99303711711906673,-0.34920419350595278,0.19541721521356653,0.79341941843974473,1.1774774839201902,2.1960856661176034,1,163,7,32513.75,REFERRED
hr1731,0.80186720280026003,1.0450634708378708,-0.37882814044435043,0.14595667788626479,0.78664451816926939,1.1131876487105601,1.9426404867671772,1,149,4,46678.8888888889,REFERRED
hr1730,0.61627372581351547,1.8786326541262275,-1.4078186295264112,-0.42892282217334349,0.32983561748964352,0.87935101285183426,3.2215266481613898,1,3,4,15248.4,REFERRED
hr1733,0.49838427555172449,1.0599289706247808,-0.54963070802924241,-0.15713363900294269,0.2972455088830066,0.81668427042243308,1.9301990729868046,1,23,4,41511.6666666667,REFERRED
hr1732,0.77274052886653299,1.3491578934535815,-0.65247632490959018,-0.069401287568071582,0.62046411074209007,1.1398335851438652,2.456774640560313,1,52,4,34715.4166666667,REFERRED
hr1735,0.45760509500360103,1.1640650112000481,-0.72826930247801447,-0.25681418368990971,0.24700828628709556,0.81543581011883304,2.0171583798724591,1,23,4,11359.6153846154,REFERRED
hr1734,0.72777236937575751,1.7876466959864958,-1.2806188456534451,-0.47968300422593513,0.65614770087992946,1.2115544299137588,3.0875489025173755,1,37,4,21363.6363636364,REFERRED
hr1737,0.75022587266290497,1.7787750273456731,-1.279708814923177,-0.2707943627416578,0.5973108086839527,1.0986521632883162,3.4211570118815278,1,18,4,15396.1714285714,REFERRED
hr1736,0.57658422918400343,1.9613962886276803,-1.6694341834880873,-0.68505161866241093,0.40692150377427477,1.0577007062596819,3.3570463529006336,1,11,4,10951.1818181818,REFERRED
hr1739,0.67551628923396045,1.9756358197820354,-1.5247341209116143,-0.60628624006788034,0.50130041073487819,1.1638332417743618,3.3505002033186644,1,35,4,309323.285714286,REFERRED
hr1738,0.8066688170766565,1.6037821053082482,-0.95335685048117147,-0.25140461228818611,0.73848476780195482,1.1919854938800978,2.7880171411410206,1,116,4,26051.0833333333,REFERRED
hr339,1.0224297959366224,3.481379873286055,-1.8637560586933417,-1.0072707400165528,-0.27040040085356365,0.87956917473740925,8.1489901659804538,1,7,1,73369.85,REFERRED
s853,0.40968223118789066,0.77573069710167397,-0.42029344460929696,-0.097081184148317096,0.30164127161712023,0.86134355159327591,1.3981240744355832,1,16,4,76044.8387096774,PASS_OVER:SENATE
hr338,0.41295086496696431,1.323781399269073,-0.78321281073461657,-0.34813447718237622,0.032290157523339913,0.65894484520977403,2.3873234539190293,1,5,1,250,PASS_OVER:HOUSE
hjres87,0.74306548165689534,2.6686944331466793,-2.1577471389213554,-0.74249232780217889,0.42864927593414831,1.1242611159095035,4.3858234854228257,1,1,10,88281.9473684211,REFERRED
hjres86,1.0774280071650868,2.4481546141277986,-1.6175887874856301,-0.55107416693928801,0.69794804511036235,1.6609994568483226,4.8968127795174858,1,1,10,88281.9473684211,REFERRED
hjres85,0.79877508569942068,1.9281179082292255,-1.3761627936052314,-0.30159385529218835,0.60374314430742326,1.1857645280215938,3.2114544387516197,1,1,10,41489.4545454545,PASS_OVER:HOUSE
hjres84,0.73231323737286558,1.901633132494907,-1.2104627519533626,-0.277244362152615,0.35759238485124689,0.95055988662541058,3.3281641888872846,1,1,10,56925,PASS_OVER:HOUSE
hjres83,0.89379513764449969,1.9413981490820051,-0.83954202067729389,-0.28808174842116202,0.43587581034082484,1.0723488834113573,3.6552805144842928,1,1,10,56925,REFERRED
hr748,0.76657173822291036,2.1619363069782485,-1.8599612019037806,-0.55379379944002394,0.75496252888586857,1.4894127299494875,3.7162343108128892,1,1,2,17806.0833333333,REFERRED
hjres82,0.48865436492388803,2.1379899299739202,-1.8694035018112509,-0.71177226242054481,0.20817197586892594,0.94064479502323595,3.3424365589759808,1,1,10,56925,REFERRED
s537,0.53228961856415835,1.7638141488903361,-1.4939634717143941,-0.64810541748493655,0.35156533805056112,0.99926331103478161,3.0358484777522765,1,1,3,85886.7631578947,REPORTED
s536,0.58893945223606181,1.5801312042207289,-1.2929390606047959,-0.43230933745725802,0.52526987908238043,1.1343348458511535,2.720744278789021,1,4,3,15137.15625,REFERRED
s2641,0.43363265959398101,1.5454215014014085,-1.3036397052875575,-0.47960235584582533,0.26195143392673359,0.76410720633341089,2.7268857353516798,1,1,7,85886.7631578947,REFERRED
s449,0.70402315844672492,1.9513701332244513,-1.4972190375755372,-0.54586329662254962,0.54533896841794405,1.2612289006117949,3.3319149679795803,1,1,3,-310,REFERRED
s448,0.44057896297265675,0.90369496193322596,-0.44307025289540292,-0.11337791646350663,0.24915923248623167,0.6882034699045293,1.5641035463618711,1,7,3,15137.15625,REFERRED
s445,0.42297998469076464,0.62350892576456007,-0.21813717340998889,0.0089068644300923441,0.31747556976152819,0.70787149949287509,1.1702804065391483,1,15,3,39080.2631578947,REFERRED
s444,0.64531938693103719,1.7802984369288359,-1.3229763211413541,-0.37688526372589648,0.41548807931611231,1.2459676923661209,2.9188106869720789,1,2,3,76044.8387096774,REFERRED
s447,0.71206144950972328,1.8932494100680228,-1.0211082747265854,-0.35760541303467808,0.28851883533019912,0.86047512197832787,3.5000166781120683,1,2,3,24779.9642857143,REPORTED
s446,0.70817511316855175,1.7811171561820649,-1.3419727220458748,-0.31012775830784389,0.56376850401012102,1.1102465185957091,2.9423107339379033,1,1,3,7619.4210526316,REFERRED
s441,0.51584573389361088,2.3158185960640991,-2.1948299812109919,-0.82530737890076544,0.29191374620556609,1.0462293480246805,3.6818775854493282,1,2,3,122097.827160494,REFERRED
s440,0.4172558332784394,1.7101531180833287,-1.2689402613643987,-0.59073906062941695,0.086485516601608026,0.74157337590462402,2.8385171406465299,1,1,3,122097.827160494,REFERRED
s443,0.19231592381643151,0.85753156091411387,-0.8203876343086951,-0.45443192002231103,0.1874833428323322,0.5115545687148032,1.2307989240801036,1,9,3,4126.3157894737,REFERRED
s442,0.66092987846571216,1.5300934968977811,-1.1715733667745409,-0.29161283565067481,0.55055083544414574,1.1604813103520923,2.7067027892545052,1,1,3,122097.827160494,REFERRED
hr4761,0.51468419395832299,1.9746470757166996,-1.604835121159915,-0.72697516959223152,0.15914220984178412,1.0620387621146272,3.2274496705987978,1,3,5,33302.2272727273,REFERRED
hr4760,0.8240400235989831,1.6438703514076216,-0.76521443504425646,-0.14214517541946731,0.47997582403749067,1.0565750075304812,3.5439915393174566,1,2,5,50369.1428571429,REFERRED
hr4763,0.56918214674098866,1.5488351852710847,-0.86046775373117668,-0.30120535484067246,0.21266400493372381,0.76986000777605779,2.7379381805884506,1,10,5,24414.0555555556,REFERRED
hr4762,0.47335871548463571,2.3394376061208613,-2.3434930965916898,-0.86084946276298457,0.40019209239681197,1.1387591678764311,3.3413883200873382,1,3,5,33302.2272727273,REFERRED
hr4765,0.85315727610380498,1.8501853157440005,-1.3049874878329426,-0.36296452662728901,0.78450528680655074,1.4409620695893264,3.0999713744721387,1,8,5,77088.7777777778,REFERRED
hr4764,0.66652782740522076,1.5830204477381782,-0.89547559133085286,-0.27471489114445674,0.36118923113787987,0.87897603427027171,3.0710756024717898,1,1,5,48180.6666666667,REFERRED
hr4767,0.84686041830060999,2.0392937914808589,-1.1110320920817809,-0.32120256459014696,0.46746213038548351,1.0865839377795208,3.5644885974140879,1,6,5,27060.0909090909,REFERRED
hr4766,0.75759833924318376,1.9628035631119014,-1.3912449110542142,-0.43411635566743545,0.44371390795441068,1.1980506524048224,3.883160809644064,1,4,5,32815.625,REFERRED
hr4769,0.45255792481061052,2.3299259645326695,-2.4497995902123249,-0.70189666477162083,0.356539446573018,1.10860881787778,3.4905444334813156,1,1,5,15146.04,REFERRED
hr4768,0.91872490477536062,2.0858820997278777,-1.4990652585061015,-0.40238138916510424,0.8308967917098784,1.3960125320245429,4.1182901339887223,1,3,5,34028.8,REFERRED
hr3589,0.62734876874275269,1.5135992434603898,-0.77088707287945235,-0.30928802032725267,0.30668118424026575,0.8930057961228397,2.5419440108635363,1,6,11,22096.8571428571,REFERRED
hr3269,0.64297575043934629,2.2313345978592318,-1.7421107249786965,-0.69810501632936584,0.31973209042456774,0.96461096938773849,3.8482694432795435,1,1,10,3297.5949367089,REFERRED
hr3268,0.43190464653177657,1.7924597950061016,-1.466935332151404,-0.72277894471553839,0.12524703154891501,0.85687120085891444,2.6485378926728798,1,1,10,3297.5949367089,REFERRED
